1
337.7787,118.3474,18.3092,27.5033
332.8038,116.6669,17.9360,29.2904
327.8137,118.0833,17.9337,31.4943
322.8831,116.8780,17.8353,33.4481
318.0461,115.7045,18.0352,34.9447
314.4117,113.9363,18.0485,34.8787
310.4162,116.7120,18.6143,35.4579
305.1280,116.3007,18.5496,36.7440
301.8311,117.3828,19.4827,35.9346
298.7728,115.7735,19.7590,37.5393
295.0180,114.8502,20.8270,37.6946
291.6952,114.4839,21.2334,37.5097
289.0357,116.0100,21.7591,36.8714
285.5408,114.4644,22.5496,36.7867
282.7835,115.5519,22.9459,36.4351
280.1779,113.7278,22.7124,36.8318
276.8398,115.1452,22.3108,36.5919
274.3018,114.8208,22.0525,35.7003
271.8850,115.5055,21.8179,34.7353
269.3533,113.1668,20.7809,35.1745
266.3140,114.2343,19.9208,35.5716
263.5193,113.0298,19.4299,35.5317
260.8445,114.0179,18.9141,35.7831
256.1920,113.5542,17.9681,35.9678
253.0340,114.6914,18.2162,35.8894
246.4944,113.1095,18.5065,36.3814
242.3645,114.6933,18.8602,36.4966
236.5477,114.3740,19.5000,36.7572
230.1960,114.3556,21.2769,35.7838
225.7922,114.1673,23.3880,35.0387
218.6098,113.6658,23.9434,35.2642
214.3976,113.1777,24.4240,35.9863
210.1995,114.3056,25.6682,36.1962
204.5092,114.0844,25.4531,36.5384
199.4243,114.5779,25.1831,36.5747
195.1944,115.0518,24.9926,35.8302
194.1993,116.1207,23.8379,37.2892
188.5035,116.5764,23.0385,38.8476
185.2151,117.5477,22.0072,39.4957
180.6574,115.6717,22.0155,38.6871
177.5802,116.5512,21.9008,38.4358
172.0075,116.4938,21.7515,38.2450
168.7817,116.0906,21.5441,38.7192
165.5599,117.3881,21.4476,39.0919
160.4178,117.9998,21.9162,36.7616
158.3177,117.3498,21.3395,36.1109
153.9232,118.6272,21.4866,35.3862
151.7083,120.8246,21.4323,34.9476
150.7192,122.9311,21.6080,33.9569
149.2926,125.0617,21.7435,33.2005
148.9823,126.6768,21.0306,33.1758
147.4895,126.1504,20.6892,32.6274
147.2752,128.1712,20.1102,32.5959
148.3077,127.5014,19.9745,32.6878
149.8898,126.9377,19.7883,32.8654
151.7180,128.9829,20.9107,32.7687
152.5454,130.5555,21.7021,32.3215
153.6262,132.2305,21.9435,32.2677
156.6919,127.7845,22.3754,31.9415
156.1792,125.9876,22.2999,31.4073
158.9800,127.0357,22.7287,30.6335
160.1467,127.4600,22.9549,30.3036
162.3554,129.2281,22.6674,29.7349
166.2430,132.1793,21.5707,30.5402
167.8936,136.0819,21.1118,32.1228
170.9263,132.9066,20.8257,33.2521
172.5940,136.2935,20.6321,34.3904
176.3933,136.2136,20.4627,36.0264
178.7175,136.0838,20.9703,36.3667
182.4960,138.6082,21.7645,37.0689
186.4016,140.5618,22.5411,37.8896
189.7862,140.3790,23.3484,38.0757
194.3152,140.4284,24.2975,38.5645
199.3389,140.0538,24.7340,38.4400
203.5874,142.9691,24.9711,39.2437
206.3810,143.7409,25.7993,39.3242
215.2398,143.4760,25.8103,38.4080
217.9015,142.8681,26.2615,38.0028
226.9082,143.4678,25.9890,37.4803
230.2602,145.6843,26.3880,37.4986
239.3035,143.1817,25.7979,37.0441
244.2653,143.5435,25.5152,36.5016
249.3278,144.5145,25.9984,35.1691
254.1438,142.6935,25.6280,34.5703
262.6383,144.9935,24.8701,34.2048
265.6967,143.1348,24.3623,33.5775
270.6458,145.0903,23.9758,33.1349
274.7366,144.4049,24.3372,31.9027
279.5889,146.4765,23.7733,31.9343
284.7147,145.6447,23.1489,31.6505
286.7856,145.9120,22.4053,32.5482
288.6383,144.7167,22.4289,32.1576
291.1331,145.6133,21.5939,33.0680
291.8534,143.2557,21.9764,31.5485
294.3237,144.0270,21.2104,31.8095
295.2144,143.0512,21.1733,31.2603
294.2308,143.3902,20.8106,31.6000
295.2903,143.4804,20.5478,32.3331
296.2661,144.0868,20.6433,32.7403
297.4009,143.5137,20.1041,34.2973
298.3324,143.1532,19.7344,35.1706
299.0904,141.0926,19.5738,35.0583
297.1465,141.1888,20.0280,34.8035
298.3177,139.5092,19.6496,35.6492
298.0408,140.8184,19.8308,35.1985
297.8671,140.3362,19.8608,34.4069
299.0552,140.0737,19.2138,34.8328
299.9245,139.5229,18.6196,36.0911
300.4793,139.9060,18.6003,35.8588
301.7803,139.5623,18.6047,36.2126
302.0546,139.9947,18.7154,36.3339
303.4038,139.2413,18.9704,36.6158
304.1780,140.3813,19.2561,36.2935
305.7361,139.2107,18.7379,36.8837
306.2558,139.2325,18.4291,37.1824
306.5948,138.1725,18.5957,36.9761
307.3311,137.7719,18.5450,37.2555
307.0555,136.9542,18.5148,37.3255
307.7383,136.3479,17.9228,38.0538
307.1896,136.2300,18.0359,38.3102
306.9471,135.1668,18.7664,38.7525
307.4843,133.9579,18.7700,39.7280
306.7832,133.9736,19.2374,41.1443
306.9758,131.0680,19.9181,41.9378
307.2773,130.8396,19.7184,43.9764
306.7112,130.6801,20.2817,45.3728
305.8249,128.9375,21.2879,45.7771
306.5506,129.3314,21.6233,46.1439
306.2279,127.4693,22.2797,46.2112
307.2096,128.4845,22.4623,46.4690
306.7313,127.0288,22.3671,47.2200
307.3899,128.1293,22.2342,46.9577
306.5055,124.4975,22.7503,47.0576
307.7165,126.9589,22.7697,46.2696
307.8773,125.9061,23.3327,45.3749
307.8766,128.0223,23.6730,45.4040
308.1709,126.5873,23.5171,44.8319
309.1074,127.6734,23.9626,44.0539
309.7466,126.8893,23.2013,44.7566
310.3933,127.9112,22.9960,44.7301
310.8010,127.4012,23.0533,44.1851
310.6805,127.4388,23.2017,44.7293
309.8941,123.3885,23.5933,44.9820
309.8759,125.5841,23.8134,45.5322
309.9155,122.8109,23.9052,45.4109
309.6031,122.9747,23.4695,46.5674
310.4731,123.1619,23.2180,47.4337
310.1796,122.4224,23.5771,46.8080
309.6662,120.2247,23.7915,46.1653
309.2115,122.9969,23.6396,45.8594
309.1810,121.7804,23.6227,46.4692
310.1993,121.6766,23.5921,46.7427
310.2842,119.1166,23.5447,46.6219
310.2592,121.5312,23.5762,46.0904
309.8636,120.6634,23.6016,45.7171
310.2767,120.7728,23.6202,44.7484
309.7989,119.3577,23.6164,44.4354
310.2373,120.3476,23.4525,44.2083
310.8022,120.3401,23.4313,44.4170
310.6256,120.7313,23.3927,43.8336
310.5268,117.8389,22.6163,44.6545
309.3030,120.2420,22.8972,44.8156
309.1658,118.4782,22.5935,44.4922
309.1288,118.4932,22.4227,44.7385
309.5196,117.6615,22.1692,45.0853
309.9290,119.0996,21.6651,46.0158
309.3976,116.4010,21.8751,45.9024
309.8914,119.3555,21.7540,45.6616
309.7024,118.4658,21.7623,45.7551
309.2556,119.6653,21.8703,45.7593
309.1480,118.0604,22.2301,44.9825
309.1643,118.0512,21.6469,45.9652
308.1355,116.5163,22.2409,44.9990
307.6861,118.1851,22.7906,44.0801
306.6182,118.8971,23.6917,42.7626
306.2162,118.1621,24.0227,42.2986
304.5341,118.7154,24.7936,41.8022
307.8436,120.0279,23.7986,42.0716
305.8632,118.4558,23.5790,41.9306
306.6694,119.0543,23.0122,41.4784
307.1387,118.0509,22.2739,41.4807
307.2842,118.6871,22.2103,41.5352
307.8173,117.9547,21.8704,41.6805
307.0478,118.8146,21.9313,42.2851
306.3762,118.0603,22.7404,42.3069
305.9823,116.2900,23.2220,41.9212
306.3907,116.9225,22.9898,43.0373
307.0548,116.6853,22.6480,43.1147
307.1624,116.1274,23.0515,43.2964
307.4349,116.0276,22.7439,43.0825
307.7885,116.5339,22.1996,43.9912
307.7639,112.7784,22.1094,44.0357
307.3806,113.8918,22.4485,44.1652
310.3053,115.2363,21.7556,45.1212
309.8359,113.3235,21.8176,45.0882
311.0456,113.9817,21.4233,44.9387
310.9157,113.5698,21.4968,44.8722
311.8579,113.0657,20.9682,44.8500
312.5356,112.7266,20.7445,45.4489
311.3022,112.1982,21.6544,45.2063
312.1148,113.2543,21.3869,45.8339
311.8828,112.3094,21.1178,47.2456
311.5636,112.8658,21.2971,47.9130
311.7647,111.9342,21.5106,47.8370
312.0172,110.7665,22.0024,46.5005
311.4441,109.1724,22.5360,45.7931
308.0042,111.9278,22.2568,46.4093
307.5989,109.2319,21.4907,47.2013
306.6613,106.8310,21.4153,47.5497
302.7160,105.5174,20.9403,47.8966
301.2257,111.9637,21.1284,48.7775
300.6867,111.8325,20.3238,50.7696
300.8839,109.8419,19.5550,52.6601
300.2352,108.5065,19.3546,54.5719
300.7810,107.7269,19.1794,56.8838
301.0154,106.7383,19.1571,58.6800
300.0732,106.2145,19.0447,60.6132
299.1090,107.5175,19.5001,62.3738
298.8211,108.7739,19.6090,65.3766
299.1244,106.8390,20.3212,67.1397
298.9460,109.0905,20.7948,69.2420
298.5509,108.7185,21.9026,70.2150
297.3815,110.3117,22.5020,70.4339
296.3000,108.9540,23.2409,71.3323
296.7834,110.9301,23.2266,72.0294
295.7679,107.7263,23.6807,72.6907
294.7809,108.2050,24.1240,73.0985
293.3565,107.6312,24.1285,73.8156
292.7140,108.7414,23.8946,74.3555
290.7594,106.7027,24.6310,74.7284
289.5935,107.5932,24.1155,76.2037
287.8900,106.9966,24.5280,75.1226
286.4949,109.2860,24.5266,74.9950
286.0402,106.1915,24.3319,75.8441
284.8855,109.2067,24.7338,74.3564
284.9927,110.5969,25.0503,72.9216
283.2930,113.2489,25.9284,71.8432
283.5762,107.5273,26.1262,71.5025
282.9364,104.8084,26.3534,73.1875
282.2217,102.3917,25.8195,74.6222
281.9276,103.4218,26.5468,75.9948
280.7831,100.2232,26.2909,77.8596
280.5027,100.2873,26.6407,79.6907
280.2433,100.9041,27.2426,80.5777
278.7840,100.9396,28.4663,79.7729
278.4017,102.4675,28.9155,80.5652
277.5619,104.0727,29.6566,80.3324
276.8322,105.4378,30.2427,78.5145
