1
294.3993,147.2514,48.7888,148.0400
292.6756,146.1431,51.1486,149.3436
292.5387,146.5212,52.9694,150.3803
292.4010,146.0269,54.3231,150.8737
293.7254,145.9115,54.5665,150.9206
294.0034,146.9023,54.1901,151.2898
294.5109,146.3566,53.9955,150.8585
295.9103,147.5759,53.1352,151.0355
294.8685,146.9280,52.7697,151.5602
293.4986,146.4987,52.3626,151.8366
292.7161,146.9099,52.0570,151.4402
291.2810,146.5614,51.9229,152.1205
288.2980,145.1364,51.1778,152.2542
285.8852,146.3675,50.9273,151.8541
283.1960,147.3447,50.9690,150.8362
280.9303,146.2549,50.7384,149.9055
277.7608,147.2395,51.3419,148.6328
276.8420,149.3104,51.9039,147.9377
274.3766,150.8476,51.9660,146.6633
271.0308,149.0237,53.1496,147.4685
268.2206,150.4430,54.0653,147.5179
267.6586,151.1412,54.8851,146.8363
267.6928,154.1395,54.4899,145.0046
269.0192,156.7353,54.6170,143.1169
268.4494,156.7940,54.4185,143.4378
267.3130,156.9265,54.0426,143.7406
267.3549,158.4065,54.1460,142.9102
266.7415,159.8534,53.3610,142.4290
267.1879,160.3848,52.7590,142.0781
265.4158,160.0431,49.8797,142.1001
265.9941,160.5720,47.0818,142.1384
265.2147,164.3578,46.4753,140.4485
264.2280,166.0444,46.0208,139.3056
262.4536,167.8819,46.2228,139.0978
260.9554,168.6968,46.9496,137.8940
258.4317,167.3799,47.9779,137.3879
258.2113,167.2575,48.5362,137.2515
256.4475,169.1940,48.7803,136.2840
253.8232,166.5385,48.3175,138.1493
252.6649,168.3732,48.2654,137.7544
251.7633,168.0709,48.2310,138.4998
251.6762,169.5893,48.1896,137.4409
251.0373,170.0363,48.9228,137.6843
251.7733,168.4972,49.0793,138.9425
252.1605,165.1468,49.3329,140.9977
251.8729,163.8992,49.3571,142.3048
252.9699,161.9178,48.1521,144.1337
256.9620,159.3655,46.3882,146.5529
258.6426,159.6169,45.2317,146.2617
258.1049,161.8872,45.2197,143.8877
254.3054,163.7873,45.6614,142.0633
250.2292,159.6713,46.9074,142.5658
244.6507,155.4601,49.5689,143.9321
241.8594,148.6823,52.0844,148.0849
240.9401,144.2069,52.4317,152.2844
237.8311,143.6842,53.4174,155.5517
229.6314,141.8894,57.8708,155.3236
230.2696,139.5260,60.0598,156.5222
232.6332,140.8186,61.5882,158.7284
235.1452,139.5450,61.4569,159.5536
237.4842,140.4585,60.2942,159.5329
239.7119,138.9910,58.7193,159.8787
240.0817,140.1451,56.9992,158.3217
240.2309,140.1359,55.5409,155.5850
239.3688,139.8963,56.2817,153.1523
239.7770,138.7027,57.4436,151.7597
241.0905,138.3221,58.2632,150.1495
240.3604,138.1127,58.6592,149.3996
240.0027,138.7084,58.8549,148.9741
239.1783,140.3033,60.3312,148.5219
237.6711,141.2637,60.3168,148.5458
238.6092,142.3986,60.8352,146.6288
