1
173.3707,178.9363,104.0941,102.2366
173.5372,175.9167,107.2581,101.3098
173.0526,172.1897,108.6064,101.1820
174.2307,167.8569,109.6068,102.2872
174.5219,165.2672,110.1473,103.1350
174.2278,163.1528,110.8802,103.9933
173.3527,160.7579,109.7923,105.2845
172.5470,158.1729,109.7618,104.9273
173.9944,157.5834,109.9390,105.8519
173.5409,157.7704,110.2692,106.4949
173.3253,158.1006,110.4336,106.8640
173.1867,157.9993,110.5302,106.8890
173.7201,158.3654,110.9422,107.1651
173.7881,157.6408,110.6623,107.3621
173.5201,156.7173,110.8168,107.5997
175.4308,156.7237,111.5984,107.7445
176.3983,157.2422,112.0008,108.3823
178.3316,156.7939,111.7316,108.8840
182.0409,157.2697,112.7750,109.8925
186.7064,155.5285,112.9567,109.8096
193.2881,154.9485,112.2883,110.5997
199.7064,153.8315,114.1940,109.3023
206.4383,153.3895,114.0512,109.2027
215.2844,153.7425,112.1590,108.5640
223.1787,153.3955,109.8461,109.1418
232.6815,153.5968,108.4382,108.1621
241.7993,153.8702,106.3234,108.5263
252.9403,157.1154,107.3095,107.8772
262.6503,157.9148,108.0893,106.5329
267.9603,160.6227,109.9973,106.0185
277.1388,162.4353,109.7724,105.2419
282.4806,165.9845,110.3042,105.7111
287.9146,167.5524,110.1874,105.0528
292.6350,169.3749,110.1838,104.4693
294.7121,170.7605,109.6892,103.9612
295.8067,171.5525,109.0109,103.8184
295.0216,171.7883,108.4998,103.3034
293.9943,171.0787,107.6023,103.5773
292.1795,170.6791,107.4012,104.1572
289.1700,169.3193,106.8770,103.2804
286.3949,169.7873,106.3055,102.9124
283.3973,168.6289,106.5280,102.5611
280.6280,166.6720,107.1008,102.4859
276.8676,164.8180,106.4068,102.8900
270.2129,163.0491,105.7007,101.8872
264.3660,162.1603,105.5611,101.2590
257.1770,160.6149,103.9253,101.4566
248.0964,158.4097,105.0188,100.2034
241.5697,156.9476,105.3606,101.0475
233.6057,155.6235,105.8703,100.6509
227.5735,153.2765,105.0165,101.2958
218.2961,152.1753,105.8316,102.1702
205.4201,150.2133,109.3119,103.8866
192.6568,146.5913,110.4614,104.5514
183.7713,143.0740,109.5331,105.9258
168.2355,139.2016,110.0928,105.8004
158.2869,138.0472,113.6033,106.1175
145.4589,138.9649,112.6292,108.0199
133.9977,137.7341,109.3199,109.1036
119.3388,137.7297,105.4141,108.8636
110.3736,140.5789,103.7909,108.0634
95.2021,145.4582,106.4407,105.8197
91.2514,150.8809,109.7965,104.2630
81.4237,155.9217,111.1656,104.3969
74.2921,159.9960,115.2318,102.2940
69.6870,164.5764,115.2360,102.4727
65.3746,171.3696,117.5110,101.9990
55.9514,177.8927,120.4176,102.1943
54.2060,182.2033,122.1049,101.7011
49.2442,187.3716,119.2676,103.4246
48.6276,190.2188,118.5834,104.5802
49.5151,197.1486,119.8484,105.0176
51.6620,203.8378,121.7859,104.7670
54.4364,205.5492,122.8083,104.1222
62.0753,208.2799,124.8449,104.7154
68.7491,207.9812,124.6520,103.9299
74.3137,207.3979,122.4426,104.2859
83.2681,208.7468,123.8552,106.3907
92.2855,209.8813,127.0713,108.5453
99.8587,210.5030,129.2183,111.0809
112.7060,207.3503,128.8738,112.3060
130.4878,207.3217,124.0896,115.2332
141.2741,205.6412,124.3641,113.5113
158.0703,206.3725,123.6348,114.0161
170.8771,204.2710,122.0234,112.3640
184.2014,204.0638,119.8260,111.8220
198.0321,203.9726,122.7106,110.4174
216.5284,204.6857,118.6908,110.3198
231.1671,203.3107,117.7105,108.3482
238.1690,201.2481,117.3867,107.4345
251.7671,200.7933,114.4588,108.9696
263.0283,198.6416,112.1025,107.2026
269.5311,196.0103,110.1383,105.3400
277.4995,195.6754,109.5939,102.7641
283.7480,192.7604,107.9341,101.9308
289.3162,192.1991,107.7949,99.9529
292.7851,185.0376,106.8566,100.7091
294.1152,181.0339,104.9258,102.4304
293.3496,174.3987,104.7202,101.0800
293.2807,170.4581,104.2539,101.6588
290.3936,165.2089,105.1535,101.3477
286.0769,160.6243,105.3716,100.2857
283.5526,156.1947,104.6323,99.9398
277.8963,153.1658,103.3220,100.5912
272.9359,148.8713,102.3908,101.0432
265.8954,143.6740,104.9308,99.4664
258.2473,140.9374,107.6004,98.8181
247.5454,138.0219,104.0267,99.5201
241.6619,137.0714,103.8837,100.2788
229.3444,133.8512,102.5289,100.4909
221.9107,132.5745,104.2497,101.4187
209.1752,132.6317,109.6552,101.2716
196.3499,132.6516,110.3518,104.2249
187.3056,130.6390,110.8379,104.6919
177.7448,129.9613,110.6236,105.3441
166.8731,130.6572,110.5925,106.2421
154.6447,132.3784,113.9763,107.0754
147.3636,134.8531,112.3963,109.1070
135.7925,136.8403,109.8563,108.5680
126.1336,140.0474,105.2946,108.1774
117.0745,144.2088,106.0077,106.4312
108.7439,149.3835,108.3810,105.6871
103.3851,155.0085,108.9257,105.5134
95.9796,162.7405,111.5889,105.2620
