1
143.5358,134.6070,87.8348,187.1153
138.4259,136.8243,90.5470,187.7381
133.3911,134.4017,92.2672,187.5804
128.9846,131.7754,93.4158,185.1067
127.9929,133.0753,95.2740,183.1400
127.1101,134.4567,94.5243,184.2198
124.9064,135.1336,93.8178,186.7150
121.4731,134.2438,91.8768,189.7957
121.0296,132.3780,88.0896,193.9917
116.2011,130.8053,86.1167,197.1370
114.3427,130.7795,83.1794,199.9036
111.8965,128.8926,83.2336,201.7869
108.3936,130.3193,83.8332,202.2970
103.9136,132.6757,84.1085,204.1285
102.0569,132.1416,83.1354,207.1351
100.1569,132.4451,82.2176,209.9641
99.4309,131.9303,81.0984,211.9870
99.6299,137.0818,80.4647,210.8920
100.4950,136.1175,79.5915,211.9984
98.7158,135.7523,79.7387,213.6314
97.2544,137.5627,79.5664,214.0616
97.4942,135.6016,79.0054,215.9419
98.2807,140.0932,78.2418,213.6666
97.6456,143.3405,77.9272,211.2652
97.5365,144.3212,77.9676,210.7727
98.3228,142.1506,78.1350,211.6243
96.4719,144.3178,77.0228,211.9555
99.5366,145.9215,76.4918,212.7433
99.1024,145.9561,75.6654,212.5806
99.2697,149.8555,75.7512,212.0711
98.8946,151.5070,75.7029,210.5657
97.8212,153.6507,75.9612,208.5349
100.8340,155.7894,74.9966,208.0509
99.3883,158.0347,75.0637,206.2370
101.8008,161.4837,74.2946,204.1807
102.8610,162.8617,73.7936,203.4236
102.7032,161.3168,73.1666,203.9684
103.1877,165.9028,73.0451,202.4225
103.7560,165.2843,72.7978,202.6118
103.6033,164.8604,72.7802,202.4581
103.6717,165.6067,72.7942,201.0676
103.9020,167.1275,72.5891,200.3992
104.4063,168.7127,72.3875,200.2697
104.1549,168.9680,72.2449,198.9908
104.6514,168.7201,73.0651,197.2823
105.7309,166.8295,74.1496,196.7899
105.4961,156.2961,77.3805,193.3648
105.1782,145.5631,83.2933,182.1723
105.1598,146.8904,88.5292,176.1623
105.4548,152.7319,98.5932,168.8465
105.8302,154.4103,108.9572,165.9205
