1
168.3385,67.3864,92.5791,65.4017
136.4375,86.8012,90.4640,69.2703
104.2682,100.6718,92.9266,71.4233
81.7369,101.4268,89.0422,75.5315
62.3209,105.6816,84.5655,77.8301
61.4073,120.8392,78.7169,78.6052
66.5564,130.3979,75.9763,79.9154
74.8379,140.8178,79.6065,78.3260
111.8504,148.9114,84.5458,75.0713
137.8074,144.3076,88.5925,72.4161
171.8225,123.3870,86.1045,77.4396
211.6805,122.4066,82.9934,82.2047
245.5444,126.8671,80.5248,84.6082
263.7722,134.0636,86.3169,82.8443
291.3308,133.1586,91.8674,79.4883
305.1212,133.1123,94.4246,81.0171
298.5236,138.9252,98.8442,83.2082
302.2715,141.0421,97.3677,83.9242
328.6966,141.2048,93.4531,84.6574
357.0683,147.2894,92.8391,82.6427
366.0063,156.1151,94.1549,79.9128
376.5236,171.4263,88.5424,78.7789
379.7478,177.1749,82.7790,76.5220
382.7721,174.1314,78.3464,77.9460
377.0878,159.1646,75.3531,82.2414
357.1649,138.4628,71.6162,83.1651
326.8609,126.0483,70.1049,81.3006
293.0764,122.8571,72.5617,78.2528
277.2855,137.0366,75.5312,73.4233
269.2899,141.0790,75.4598,69.2977
266.2904,150.7910,74.9023,63.9902
243.6904,150.6667,75.7786,59.8331
228.9016,151.6652,75.4422,59.1690
215.4171,149.1747,73.9580,59.9796
203.3417,142.4451,72.4521,60.6889
185.0893,139.5546,67.3813,62.3186
175.6626,138.3716,61.7407,62.8024
173.6483,137.5266,58.0368,64.0023
176.6287,133.8629,56.5599,65.2804
183.3155,124.4720,57.4027,65.7071
189.9188,126.3274,58.3431,61.1726
198.2344,137.3107,58.5679,56.6199
207.4289,144.0269,58.6010,55.0017
224.1566,140.5847,60.8660,53.5001
241.9397,143.5928,58.9779,51.4332
256.9705,145.4181,59.0367,49.6220
276.8715,150.0035,56.6547,48.5597
296.6438,153.0338,56.5262,47.4058
308.3856,156.7695,55.8821,46.6653
310.4337,154.6171,54.5909,46.7037
308.3303,151.5244,54.2121,46.8735
318.1666,146.0966,53.9497,46.6087
325.0193,144.8492,49.5235,48.0057
332.9471,160.6803,49.0402,48.3689
338.2749,166.5668,48.4732,48.8785
341.5426,161.0938,46.7440,49.0259
340.2824,162.6566,46.3690,49.1250
336.0178,160.8788,45.2430,49.4197
332.8689,157.4950,44.4748,48.7396
333.3509,151.0467,44.2070,48.5723
332.2209,152.2887,44.1374,48.5742
330.8933,154.7880,44.1160,48.5749
329.7457,156.4109,44.0377,48.5762
315.0086,157.5191,46.8666,49.4202
311.4603,162.5177,46.9851,49.1622
310.4686,164.5609,47.2308,49.1761
309.3265,163.3904,47.1560,49.3446
327.8899,164.5087,46.7405,49.4193
315.3584,172.0039,46.7285,48.4199
314.7158,177.6134,47.0936,47.1071
317.9981,174.9581,47.0087,47.1942
314.4362,165.5547,47.2873,47.3673
307.2134,161.8556,47.7797,47.6950
304.2204,165.0311,47.7885,47.5903
310.6454,164.2303,46.9326,47.9935
323.1913,165.4579,45.7738,48.7807
320.9936,169.7827,45.6706,48.5877
321.0984,172.0719,44.3097,48.4559
311.0979,174.7761,41.7856,49.5039
296.4594,174.2091,40.4266,49.3222
274.1580,175.6368,39.0042,48.7698
253.0795,174.4527,40.9362,47.2209
238.2817,172.8253,41.9026,47.4032
231.7068,168.8203,42.0181,47.2476
236.1222,167.0495,41.7951,47.0097
246.9190,163.7682,41.5548,47.5519
260.8582,158.3981,45.0449,46.4723
276.0910,157.8003,51.3598,44.1438
297.6284,167.5578,49.4837,45.5786
314.1373,170.1213,49.6653,45.6577
326.3716,169.8540,47.1291,46.4177
335.5147,166.4109,49.2870,46.1541
343.2178,158.3994,51.1156,43.1518
343.0544,157.5505,50.8853,45.1419
346.3027,162.1087,50.2141,45.8537
367.2578,167.5485,47.1216,48.5259
379.1125,175.6844,44.4572,47.3170
371.2747,177.0850,44.8605,46.4331
385.3548,185.1291,46.6068,44.6474
392.6788,186.7862,45.0073,47.4796
372.5735,183.2615,45.9758,51.2038
357.1884,180.9021,46.8319,53.8675
347.7081,187.2030,45.6303,57.4332
2
0
0
0
0
1
166.8272,199.9465,41.8217,62.6619
165.7694,204.7223,44.4848,64.1347
173.8423,206.0063,44.4714,66.1988
194.4591,211.3906,45.3441,68.3657
217.7985,214.8681,47.3395,69.2846
244.9313,219.1064,46.5831,70.9401
267.4329,217.9998,48.5803,71.4559
290.5706,214.3116,53.4115,68.7510
317.7294,210.0771,58.5901,65.6112
319.0473,211.9102,59.9155,66.0215
319.4117,212.3580,53.4869,71.3908
314.1891,210.2624,51.0571,74.5641
315.1523,214.0145,50.8317,74.8674
328.9780,197.4798,51.2656,75.2230
339.5162,188.6910,53.2044,73.5582
312.2451,184.4142,52.7934,74.4783
293.8321,188.1872,54.4744,74.7692
288.5707,199.4868,55.0439,74.1967
283.8945,202.6433,54.9889,74.2984
282.2399,202.9512,55.8866,74.4389
306.3155,199.2802,53.0809,79.3047
307.5881,201.4060,52.4123,79.9073
304.0560,201.4184,51.5292,80.7825
307.3347,200.8988,49.7096,82.0278
306.3382,193.4208,48.9993,82.3873
299.0912,185.1515,52.3165,80.5426
303.4708,189.5986,53.3734,80.0362
303.7513,185.1876,54.5229,79.8419
297.9966,184.8762,55.4750,78.9734
293.2793,184.7915,55.4663,78.1814
295.2577,179.1249,54.0907,78.8745
283.2218,170.8919,53.9016,77.7439
277.1930,163.3222,52.7959,76.9785
274.1561,159.2279,51.5615,76.4698
275.8742,154.8514,51.0238,75.6812
293.0549,152.8473,47.8334,74.9292
287.0204,146.3402,47.5774,74.7879
294.3203,152.8449,46.4401,73.0887
292.9804,147.6058,42.8613,74.9538
292.8287,154.9310,42.2769,73.4639
288.7743,157.1689,42.1758,72.8945
278.0907,159.7594,41.8396,69.7712
269.5192,159.8742,42.7318,65.4954
271.7280,156.1072,42.6566,61.0503
283.0214,151.9347,39.0262,60.3516
249.2001,145.6402,37.9427,61.1926
2
0
0
0
0
1
381.1216,168.5839,62.4305,51.1499
374.2398,184.0578,65.2199,51.5092
366.0714,178.9823,66.3424,53.8212
370.9317,174.0522,67.7082,55.1928
363.5682,170.0397,68.8132,58.3056
357.7446,167.8752,70.6052,61.5686
358.9964,167.1514,73.4779,64.4782
363.2847,165.8906,76.7560,66.4980
364.2320,161.7247,77.4158,69.8386
356.3110,154.4545,75.1757,72.9495
358.0811,149.8820,73.0063,74.6149
378.1471,161.8118,75.8188,75.4889
403.8316,173.4052,82.0085,77.1435
