1
475.9860,500.1268,41.2173,115.9265
475.7719,484.5779,45.6026,116.3415
483.8347,474.8424,47.7184,117.3617
482.4424,460.0047,48.6760,119.2454
481.9832,442.8654,47.8952,121.4163
482.8199,428.3955,48.8120,122.1258
484.6161,415.4760,50.0128,123.5222
483.0388,401.1971,49.7866,125.0256
481.7748,384.3606,49.5055,126.4627
483.2422,372.7130,50.9812,125.8436
484.3938,361.7915,51.0371,125.4242
486.6577,353.1498,51.3205,123.9146
489.2359,343.2297,51.0176,122.4810
488.0155,330.4294,50.1754,121.2710
481.8181,316.7574,49.5374,119.7165
478.5814,309.9999,47.7104,117.6355
480.3178,302.2553,47.2389,116.5923
488.5615,297.3971,48.3486,115.8938
497.7188,298.9514,50.1718,116.2861
507.1064,299.2976,51.2137,117.8268
515.2162,297.9183,50.9563,120.0016
519.4153,293.9541,50.8624,121.7519
508.6100,287.5956,51.3816,123.2899
477.0367,272.1055,52.2671,125.2794
465.9966,265.5887,52.9801,126.1825
460.9049,266.3556,52.3927,123.0926
467.6891,269.0786,52.0403,118.0543
475.9494,271.9508,51.3124,114.5002
487.2289,276.8354,51.5509,112.4612
505.4906,287.8723,50.3837,111.0543
524.4131,301.4214,49.4725,110.4603
540.1484,312.9247,47.5910,108.9839
547.8980,319.7264,46.2750,110.8369
539.2000,321.5409,46.6481,112.7605
533.9379,314.7376,47.2027,115.9033
533.5404,308.7107,47.2475,118.3827
535.6124,303.5920,46.8656,120.8483
540.2297,299.0574,46.0912,122.7536
542.7769,292.1888,46.4351,125.3552
544.6342,284.4184,46.8055,127.1408
544.9797,275.3419,47.0004,128.1052
544.9041,266.3696,47.6280,128.7103
543.4788,259.0850,47.0100,128.1187
542.9941,252.6122,47.4050,126.6728
542.3502,249.0843,47.2676,124.0174
541.4528,246.8138,46.5608,123.6087
539.8342,244.0702,46.2908,124.8757
537.5482,242.1916,46.4876,126.9345
532.5746,240.6600,47.5303,128.7734
529.7512,239.8536,48.6196,131.8310
526.8286,237.6046,50.3105,135.8210
522.5233,237.6428,51.5670,137.2473
517.3243,239.3412,52.5314,138.6287
512.4551,246.7965,52.9526,141.1740
508.0763,258.4244,52.5321,144.6235
501.0603,265.2585,52.4921,146.5033
494.3191,270.6195,53.1633,145.4958
491.2086,273.8035,54.0434,147.1184
488.8180,275.4653,54.1028,147.9730
484.0541,274.1695,54.9649,148.2099
481.8641,273.9343,55.0603,150.9613
484.1317,273.6509,55.1015,153.0011
483.0939,273.7262,56.2583,156.8754
480.4405,274.1992,58.0566,160.9439
482.0570,270.6125,59.2258,167.0146
481.4779,270.0726,60.6075,172.1143
482.3114,267.7197,62.2723,176.2357
482.3448,265.6187,64.4501,180.5641
485.4203,262.0824,66.2598,183.7413
486.1650,255.8183,67.0474,185.5699
484.1071,246.4851,67.7010,187.7194
483.3877,241.6740,68.0742,190.0417
482.1931,237.4016,67.8757,190.4989
480.4942,231.9617,68.2507,189.9273
480.2440,231.6964,67.6183,188.0137
480.2428,231.3830,66.4202,190.7251
478.3198,232.4883,67.3050,192.2756
475.1475,233.0981,68.8319,194.6341
468.7730,231.9346,71.7206,195.4578
465.7983,233.3234,73.0664,200.8216
463.4188,233.7278,73.9633,205.2251
462.5351,233.5002,75.8291,208.3824
461.7726,233.0659,78.1040,210.0818
460.2083,233.9938,81.0224,211.1272
461.8870,232.9319,83.9897,212.7552
459.0082,231.9835,88.6597,213.0267
458.5415,233.1141,94.2838,214.6142
456.6322,232.9982,99.1615,217.9120
455.8459,228.7923,104.8942,221.2388
451.9330,229.4620,112.4836,225.1987
448.8631,231.4038,119.1137,232.0650
446.8179,229.6557,121.7152,241.1671
443.7527,229.6546,123.5814,251.0262
445.3983,226.8247,128.2072,256.9832
443.3306,221.8065,131.2354,264.3520
441.6803,215.0376,132.0593,274.2928
441.0733,212.9317,133.5119,280.7511
439.9974,210.5975,135.8600,284.7202
438.7278,208.0464,136.8088,286.9981
439.4199,207.6334,136.6576,286.4712
438.1815,207.3819,136.9032,288.2704
436.6034,205.1112,137.8735,285.6706
435.9875,201.3464,140.0352,285.0370
436.0275,196.3466,141.3926,278.9048
437.6082,198.5373,138.0331,285.0704
439.2932,198.3252,136.1138,289.4703
443.7904,197.2757,134.2068,295.5726
445.9120,197.4444,133.2006,304.4573
446.5398,199.2510,131.9400,313.1006
451.2804,202.0961,130.3929,319.4731
456.1869,204.1050,127.5616,327.8678
457.6803,207.3283,125.9432,334.2835
462.2916,207.3692,123.5497,338.2633
467.8636,206.2139,120.6024,340.5749
476.2448,204.1009,116.9632,344.1855
477.5174,200.8920,114.2653,341.5653
480.0725,201.6471,111.5018,339.6664
482.6156,201.5692,111.2470,341.9399
482.0987,199.5965,113.0165,345.9667
483.6493,197.7936,113.8688,352.4242
485.0441,199.0917,114.4362,357.6242
484.8556,192.4990,114.0152,367.7844
474.2448,185.1871,112.7908,377.7878
459.8284,185.0406,112.0097,385.2338
441.6525,183.6619,111.5491,392.2152
395.2948,184.9031,113.0553,394.3235
326.3754,159.6205,112.5534,400.5477
255.8829,164.2244,112.7495,401.2977
192.6529,216.4041,113.3277,393.9715
132.0237,301.2401,116.5684,377.2943
