1
530.7435,76.4123,53.9514,32.8413
525.9103,78.1953,55.1380,32.7349
520.4891,79.1421,57.7459,32.7792
514.7977,81.6862,58.5311,33.3105
510.2420,84.3589,58.7787,34.4777
504.9924,85.0268,59.3105,34.0270
499.6554,86.4708,60.3488,34.7774
494.9405,87.5228,61.3405,35.3915
490.4087,88.5254,62.7714,35.9216
485.2726,89.5804,63.5861,36.1653
481.1905,91.0310,63.6777,36.9528
476.7122,94.3272,64.8465,36.9358
471.2251,94.7751,66.5148,37.3315
466.2065,96.2153,68.3490,37.8643
461.3213,97.4504,70.5739,38.5349
458.3820,97.6522,71.6139,39.5426
454.4381,100.3320,72.7365,40.8644
448.5702,102.2765,74.0741,41.8188
444.9880,103.8896,74.4383,42.5381
441.4088,105.2683,75.5896,44.0526
435.9322,107.6222,77.6425,44.7096
432.6661,109.2275,79.2573,45.2781
429.8170,112.1784,80.6773,45.7687
426.5843,114.4410,83.3918,46.8978
421.5704,117.2076,84.6838,47.9784
420.3261,119.9263,85.1697,49.1676
418.4613,121.3617,87.0220,50.9176
417.3033,122.9534,89.1997,51.8924
416.9618,125.5878,90.7481,52.7714
416.8762,128.8134,91.9932,52.4620
417.1416,129.6046,94.7902,53.4764
415.8009,134.2008,94.7505,54.7201
415.3987,135.6416,95.6769,55.8908
415.4641,136.5875,96.9888,55.3706
416.4170,138.7512,98.6238,55.5705
413.3170,143.6196,101.6277,57.7038
412.8690,146.0948,105.3060,59.9433
413.0833,149.1732,107.0891,62.0353
413.4645,151.2976,109.2630,63.3614
414.8744,154.6555,111.5538,65.2281
415.0083,156.2193,113.4227,64.4577
415.0552,161.5818,116.8194,63.2665
414.3775,165.7644,118.1610,64.8418
413.3182,168.0326,120.6338,65.9860
413.3262,172.3115,122.9076,66.4852
413.4519,175.2316,125.9718,67.5075
412.1507,179.0836,128.9874,68.4754
409.8600,182.1908,131.4272,70.4230
408.7983,186.2231,132.8496,71.7097
405.1214,188.7102,135.3489,73.2356
399.4455,192.4290,137.3272,74.2789
398.4756,194.7585,139.3836,75.2257
396.7805,197.1247,142.1408,76.4626
394.9551,201.0446,145.0117,77.5647
391.6493,205.3313,147.2637,78.2420
388.6068,208.6664,149.6777,79.1243
383.8085,211.9904,150.2557,79.7488
381.8242,214.5425,151.8071,80.5272
378.1649,218.3362,154.6375,80.2390
373.3721,221.1964,158.2318,81.1305
372.0064,223.0812,159.1842,81.2626
369.1075,225.8147,162.0905,81.4122
364.7668,225.2589,162.9334,82.8013
360.6031,228.9482,163.2535,84.3769
357.4652,234.0413,162.8592,84.5262
354.2525,240.5585,163.6565,85.2501
351.9069,243.2415,163.9859,85.0760
350.0732,246.1244,164.7545,85.0297
347.5670,242.4286,165.4302,86.0507
343.3856,248.5932,165.1055,87.1203
338.5738,248.5307,165.5075,86.3557
334.9092,249.9682,166.1390,85.7548
330.8202,251.1322,166.5205,85.1918
326.4576,250.9016,166.2619,85.0591
321.7129,250.7245,166.3404,84.9767
315.8809,250.1938,165.8130,85.4231
310.2112,250.0565,164.8480,85.6074
304.4357,250.2285,164.5721,85.4655
303.0032,251.7327,164.1095,86.5080
298.3096,246.9413,164.5866,86.0038
291.3655,247.9633,163.7111,86.3293
286.5385,244.7839,163.0479,86.7714
284.3477,246.1961,161.8807,88.7867
278.4181,244.4482,160.8479,88.6598
